yc_id,name,yc_slug,batch,status,website,yc_profile_url,roster_source,historical_only,link_status,evidence,crunchbase_slug,crunchbase_url,invalid_source_value,risk_categories,risk_count,risk_unverified_candidate,risk_archive_observed_candidate,risk_source_conflict,risk_url_collision,risk_invalid_source_value,risk_historical_only,risk_invalid_company_website,risk_slug_only_source,risk_sample_validation_failed,risk_sample_validation_unresolved,collision_yc_ids,conflict_datahive_url,conflict_radema_url,manual_validation_status,validated_crunchbase_url,manual_validation_note
23226,Soraban,soraban,Winter 2021,Active,https://www.soraban.com,https://www.ycombinator.com/companies/soraban,yc_oss_current,false,unverified_candidate,yc_slug_inference,soraban,https://www.crunchbase.com/organization/soraban,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
30862,Sorce,sorce,Fall 2025,Active,https://sorce.jobs,https://www.ycombinator.com/companies/sorce,yc_oss_current,false,unverified_candidate,yc_slug_inference,sorce,https://www.crunchbase.com/organization/sorce,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
30867,Soren,soren,Fall 2025,Active,https://usesoren.com,https://www.ycombinator.com/companies/soren,yc_oss_current,false,unverified_candidate,yc_slug_inference,soren,https://www.crunchbase.com/organization/soren,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
31464,Soria,soria,Spring 2026,Active,https://www.soriaanalytics.com/,https://www.ycombinator.com/companies/soria,yc_oss_current,false,unverified_candidate,yc_slug_inference,soria,https://www.crunchbase.com/organization/soria,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
28082,Sorted,sorted,Winter 2023,Inactive,https://sorted-lp.webflow.io/,https://www.ycombinator.com/companies/sorted,yc_oss_current,false,unverified_candidate,yc_slug_inference,sorted,https://www.crunchbase.com/organization/sorted,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
11961,Sorting Robotics,sorting-robotics,Winter 2019,Active,https://www.sortingrobotics.com/,https://www.ycombinator.com/companies/sorting-robotics,yc_oss_current,false,unverified_candidate,yc_slug_inference,sorting-robotics,https://www.crunchbase.com/organization/sorting-robotics,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
25339,Sota2,sota2,Winter 2022,Active,https://www.sota2.com,https://www.ycombinator.com/companies/sota2,yc_oss_current,false,unverified_candidate,yc_slug_inference,sota2,https://www.crunchbase.com/organization/sota2,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
25951,SOTERI SKIN,soteri-skin,Winter 2022,Active,https://soteriskin.com/,https://www.ycombinator.com/companies/soteri-skin,yc_oss_current,false,unverified_candidate,yc_slug_inference,soteri-skin,https://www.crunchbase.com/organization/soteri-skin,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
12609,Soteris,soteris,Summer 2019,Active,http://www.soteris.co,https://www.ycombinator.com/companies/soteris,yc_oss_current,false,unverified_candidate,yc_slug_inference,soteris,https://www.crunchbase.com/organization/soteris,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
12544,Souffle Club,souffle-club,Summer 2019,Inactive,https://souffle.club,https://www.ycombinator.com/companies/souffle-club,yc_oss_current,false,unverified_candidate,yc_slug_inference,souffle-club,https://www.crunchbase.com/organization/souffle-club,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
29382,Soundry AI,soundry-ai,Winter 2024,Acquired,https://soundry.ai/,https://www.ycombinator.com/companies/soundry-ai,yc_oss_current,false,unverified_candidate,yc_slug_inference,soundry-ai,https://www.crunchbase.com/organization/soundry-ai,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
30946,Sourcebot,sourcebot,Fall 2025,Active,https://www.sourcebot.dev/,https://www.ycombinator.com/companies/sourcebot,yc_oss_current,false,unverified_candidate,yc_slug_inference,sourcebot,https://www.crunchbase.com/organization/sourcebot,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
1671,Sourceress,sourceress,Summer 2017,Active,http://sourceress.com/,https://www.ycombinator.com/companies/sourceress,yc_oss_current,false,unverified_candidate,yc_slug_inference,sourceress,https://www.crunchbase.com/organization/sourceress,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
1795,Sourcify,sourcify,Winter 2018,Active,https://www.sourcify.com/,https://www.ycombinator.com/companies/sourcify,yc_oss_current,false,unverified_candidate,yc_slug_inference,sourcify,https://www.crunchbase.com/organization/sourcify,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
33311,"SpaceFlow Technologies, Inc.",spaceflow-technologies-inc,Summer 2026,Active,https://spaceflow.tech,https://www.ycombinator.com/companies/spaceflow-technologies-inc,yc_oss_current,false,unverified_candidate,yc_slug_inference,spaceflow-technologies-inc,https://www.crunchbase.com/organization/spaceflow-technologies-inc,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
29597,Spaceium Inc,spaceium-inc,Summer 2024,Active,https://spaceium.com,https://www.ycombinator.com/companies/spaceium-inc,yc_oss_current,false,unverified_candidate,yc_slug_inference,spaceium-inc,https://www.crunchbase.com/organization/spaceium-inc,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
25681,SpadeWorks,spadeworks,Winter 2022,Active,https://www.spadeworks.co,https://www.ycombinator.com/companies/spadeworks,yc_oss_current,false,unverified_candidate,yc_slug_inference,spadeworks,https://www.crunchbase.com/organization/spadeworks,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
29438,Spark,spark,Winter 2024,Active,https://www.sparkhq.ai,https://www.ycombinator.com/companies/spark,yc_oss_current,false,unverified_candidate,yc_slug_inference,spark,https://www.crunchbase.com/organization/spark,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
24506,Spark Studio,spark-studio,Summer 2021,Active,https://sparkstudio.co,https://www.ycombinator.com/companies/spark-studio,yc_oss_current,false,unverified_candidate,yc_slug_inference,spark-studio,https://www.crunchbase.com/organization/spark-studio,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
31151,Sparkles,sparkles,Winter 2026,Active,https://sparkles.dev,https://www.ycombinator.com/companies/sparkles,yc_oss_current,false,unverified_candidate,yc_slug_inference,sparkles,https://www.crunchbase.com/organization/sparkles,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
28413,SpecCheck,speccheck,Winter 2023,Active,https://www.speccheckrx.com/,https://www.ycombinator.com/companies/speccheck,yc_oss_current,false,unverified_candidate,yc_slug_inference,speccheck,https://www.crunchbase.com/organization/speccheck,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
30954,Specific,specific,Fall 2025,Active,https://specific.dev,https://www.ycombinator.com/companies/specific,yc_oss_current,false,unverified_candidate,yc_slug_inference,specific,https://www.crunchbase.com/organization/specific,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
31009,Specific Labs,specific-labs,Fall 2025,Active,https://withspecific.com,https://www.ycombinator.com/companies/specific-labs,yc_oss_current,false,unverified_candidate,yc_slug_inference,specific-labs,https://www.crunchbase.com/organization/specific-labs,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
29330,Speck,speck,Winter 2024,Acquired,https://speck.sh,https://www.ycombinator.com/companies/speck,yc_oss_current,false,unverified_candidate,yc_slug_inference,speck,https://www.crunchbase.com/organization/speck,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
32257,Spectre Intelligence,spectre-intelligence,Summer 2026,Active,https://www.spectreintelligence.ai,https://www.ycombinator.com/companies/spectre-intelligence,yc_oss_current,false,unverified_candidate,yc_slug_inference,spectre-intelligence,https://www.crunchbase.com/organization/spectre-intelligence,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
28412,Speedy Labs,speedy-labs,Winter 2023,Active,https://speedylabs.ai/,https://www.ycombinator.com/companies/speedy-labs,yc_oss_current,false,unverified_candidate,yc_slug_inference,speedy-labs,https://www.crunchbase.com/organization/speedy-labs,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
32169,Speko,speko,Summer 2026,Active,https://speko.ai/?utm_source=ycombinator&utm_medium=profile,https://www.ycombinator.com/companies/speko,yc_oss_current,false,unverified_candidate,yc_slug_inference,speko,https://www.crunchbase.com/organization/speko,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
1729,Spellbrush,spellbrush,Winter 2018,Active,https://spellbrush.com,https://www.ycombinator.com/companies/spellbrush,yc_oss_current,false,unverified_candidate,yc_slug_inference,spellbrush,https://www.crunchbase.com/organization/spellbrush,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
22148,Spenmo,spenmo,Summer 2020,Active,https://summitglobal.com/,https://www.ycombinator.com/companies/spenmo,yc_oss_current,false,unverified_candidate,yc_slug_inference,spenmo,https://www.crunchbase.com/organization/spenmo,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
13391,Spenny,spenny,Winter 2020,Active,http://spennyapp.com,https://www.ycombinator.com/companies/spenny,yc_oss_current,false,unverified_candidate,yc_slug_inference,spenny,https://www.crunchbase.com/organization/spenny,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
25618,Sphere,sphere,Winter 2022,Active,https://www.getsphere.com/,https://www.ycombinator.com/companies/sphere,yc_oss_current,false,unverified_candidate,yc_slug_inference,sphere,https://www.crunchbase.com/organization/sphere,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
29570,Spherecast,spherecast,Summer 2024,Active,https://www.spherecast.ai/,https://www.ycombinator.com/companies/spherecast,yc_oss_current,false,unverified_candidate,yc_slug_inference,spherecast,https://www.crunchbase.com/organization/spherecast,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
30059,Sphinx,sphinx,Fall 2024,Active,https://sphinxhq.com/,https://www.ycombinator.com/companies/sphinx,yc_oss_current,false,unverified_candidate,yc_slug_inference,sphinx,https://www.crunchbase.com/organization/sphinx,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
12797,Spice Data,spice-data,Summer 2019,Active,https://spicedata.com/,https://www.ycombinator.com/companies/spice-data,yc_oss_current,false,unverified_candidate,yc_slug_inference,spice-data,https://www.crunchbase.com/organization/spice-data,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
11956,Spire Law,spire-law,Winter 2019,Active,https://spirelawfirm.com/,https://www.ycombinator.com/companies/spire-law,yc_oss_current,false,unverified_candidate,yc_slug_inference,spire-law,https://www.crunchbase.com/organization/spire-law,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
30194,Splash Inc.,splash-inc,Winter 2025,Active,https://splash9.com/,https://www.ycombinator.com/companies/splash-inc,yc_oss_current,false,unverified_candidate,yc_slug_inference,splash-inc,https://www.crunchbase.com/organization/splash-inc,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
26015,Splendor,splendor,Winter 2022,Active,https://splendorhealth.com,https://www.ycombinator.com/companies/splendor,datahive_historical,true,unverified_candidate,yc_slug_inference,splendor,https://www.crunchbase.com/organization/splendor,,unverified_candidate;historical_only,2,true,false,false,false,false,true,false,false,false,false,,,,,,
23368,Spline,spline,Winter 2021,Active,http://spline.design/,https://www.ycombinator.com/companies/spline,yc_oss_current,false,unverified_candidate,yc_slug_inference,spline,https://www.crunchbase.com/organization/spline,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
24816,Spoken,spoken,Summer 2021,Inactive,http://www.spoken.io,https://www.ycombinator.com/companies/spoken,yc_oss_current,false,unverified_candidate,yc_slug_inference,spoken,https://www.crunchbase.com/organization/spoken,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
31159,Sponge,sponge,Winter 2026,Active,https://paysponge.com/,https://www.ycombinator.com/companies/sponge,yc_oss_current,false,unverified_candidate,yc_slug_inference,sponge,https://www.crunchbase.com/organization/sponge,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
30791,Spotlight Realty,spotlight-realty,Summer 2025,Active,https://www.spotlight.realty,https://www.ycombinator.com/companies/spotlight-realty,yc_oss_current,false,unverified_candidate,yc_slug_inference,spotlight-realty,https://www.crunchbase.com/organization/spotlight-realty,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
31273,SpotPay,spotpay,Winter 2026,Active,https://www.spotpay.ai/,https://www.ycombinator.com/companies/spotpay,yc_oss_current,false,unverified_candidate,yc_slug_inference,spotpay,https://www.crunchbase.com/organization/spotpay,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
30322,Spott,spott,Winter 2025,Active,https://spott.io,https://www.ycombinator.com/companies/spott,yc_oss_current,false,unverified_candidate,yc_slug_inference,spott,https://www.crunchbase.com/organization/spott,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
12249,Spring in Africa,spring-in-africa,Winter 2019,Active,https://springinafrica.com,https://www.ycombinator.com/companies/spring-in-africa,yc_oss_current,false,unverified_candidate,yc_slug_inference,spring-in-africa,https://www.crunchbase.com/organization/spring-in-africa,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
656,SpringWit,springwit,Summer 2014,Inactive,http://springwit.com,https://www.ycombinator.com/companies/springwit,yc_oss_current,false,unverified_candidate,yc_slug_inference,springwit,https://www.crunchbase.com/organization/springwit,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
13349,SprintAI,sprintai,Winter 2020,Inactive,https://www.getsprint.ai/,https://www.ycombinator.com/companies/sprintai,yc_oss_current,false,unverified_candidate,yc_slug_inference,sprintai,https://www.crunchbase.com/organization/sprintai,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
25732,Sprites,sprites,Winter 2022,Active,https://sprites.ai/,https://www.ycombinator.com/companies/sprites,yc_oss_current,false,unverified_candidate,yc_slug_inference,sprites,https://www.crunchbase.com/organization/sprites,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
24237,Sproutfi,sproutfi,Summer 2021,Acquired,https://www.sproutfi.com,https://www.ycombinator.com/companies/sproutfi,yc_oss_current,false,unverified_candidate,yc_slug_inference,sproutfi,https://www.crunchbase.com/organization/sproutfi,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
29474,Spur,spur,Summer 2024,Active,https://www.spurtest.com/,https://www.ycombinator.com/companies/spur,yc_oss_current,false,unverified_candidate,yc_slug_inference,spur,https://www.crunchbase.com/organization/spur,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
31245,Squid,squid,Winter 2026,Active,https://squid.energy,https://www.ycombinator.com/companies/squid,yc_oss_current,false,unverified_candidate,yc_slug_inference,squid,https://www.crunchbase.com/organization/squid,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
24787,Squire.ai,squire-ai,Summer 2021,Inactive,https://squire.ai,https://www.ycombinator.com/companies/squire-ai,yc_oss_current,false,unverified_candidate,yc_slug_inference,squire-ai,https://www.crunchbase.com/organization/squire-ai,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
13512,Stable,stable,Winter 2020,Active,https://useStable.com,https://www.ycombinator.com/companies/stable,yc_oss_current,false,unverified_candidate,yc_slug_inference,stable,https://www.crunchbase.com/organization/stable,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
31419,StableBrowse,stablebrowse,Spring 2026,Active,https://stablebrowse.ai/,https://www.ycombinator.com/companies/stablebrowse,yc_oss_current,false,unverified_candidate,yc_slug_inference,stablebrowse,https://www.crunchbase.com/organization/stablebrowse,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
25342,Stably AI (Orca),stably-ai-orca,Winter 2022,Active,http://onorca.dev/,https://www.ycombinator.com/companies/stably-ai-orca,yc_oss_current,false,unverified_candidate,yc_slug_inference,stably-ai-orca,https://www.crunchbase.com/organization/stably-ai-orca,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
27667,StackAI,stackai,Winter 2023,Acquired,https://www.stackai.com,https://www.ycombinator.com/companies/stackai,yc_oss_current,false,unverified_candidate,yc_slug_inference,stackai,https://www.crunchbase.com/organization/stackai,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
262,Stackq,stackq,Summer 2009,Inactive,http://stackq.com,https://www.ycombinator.com/companies/stackq,yc_oss_current,false,unverified_candidate,yc_slug_inference,stackq,https://www.crunchbase.com/organization/stackq,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
22669,Stacksi,stacksi,Winter 2021,Acquired,https://www.stacksi.com,https://www.ycombinator.com/companies/stacksi,yc_oss_current,false,unverified_candidate,yc_slug_inference,stacksi,https://www.crunchbase.com/organization/stacksi,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
26705,Stackup,stackup,Summer 2022,Active,https://www.stackup.fi,https://www.ycombinator.com/companies/stackup,yc_oss_current,false,unverified_candidate,yc_slug_inference,stackup,https://www.crunchbase.com/organization/stackup,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
25144,StafBook,stafbook,Winter 2022,Active,https://stafbook.com,https://www.ycombinator.com/companies/stafbook,yc_oss_current,false,unverified_candidate,yc_slug_inference,stafbook,https://www.crunchbase.com/organization/stafbook,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
31332,Stage,stage,Spring 2026,Active,https://www.tryluke.dev/,https://www.ycombinator.com/companies/stage,yc_oss_current,false,unverified_candidate,yc_slug_inference,stage,https://www.crunchbase.com/organization/stage,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
30772,stagewise,stagewise,Summer 2025,Active,https://stagewise.io,https://www.ycombinator.com/companies/stagewise,yc_oss_current,false,unverified_candidate,yc_slug_inference,stagewise,https://www.crunchbase.com/organization/stagewise,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
30196,Stamp,stamp,Winter 2025,Active,https://www.stampmail.ai/,https://www.ycombinator.com/companies/stamp,yc_oss_current,false,unverified_candidate,yc_slug_inference,stamp,https://www.crunchbase.com/organization/stamp,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
32517,Standard Machines,standard-machines,Summer 2026,Active,https://standardmachines.com,https://www.ycombinator.com/companies/standard-machines,yc_oss_current,false,unverified_candidate,yc_slug_inference,standard-machines,https://www.crunchbase.com/organization/standard-machines,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
31330,Standard Signal,standard-signal,Spring 2026,Active,https://standardsignal.com,https://www.ycombinator.com/companies/standard-signal,yc_oss_current,false,unverified_candidate,yc_slug_inference,standard-signal,https://www.crunchbase.com/organization/standard-signal,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
31402,Standout,standout,Spring 2026,Active,https://standout.work,https://www.ycombinator.com/companies/standout,yc_oss_current,false,unverified_candidate,yc_slug_inference,standout,https://www.crunchbase.com/organization/standout,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
26667,Star,star,Summer 2022,Active,https://buildwithstar.com,https://www.ycombinator.com/companies/star,yc_oss_current,false,unverified_candidate,yc_slug_inference,star,https://www.crunchbase.com/organization/star,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
1431,Starcity,starcity,Summer 2016,Acquired,https://starcity.com,https://www.ycombinator.com/companies/starcity,yc_oss_current,false,unverified_candidate,yc_slug_inference,starcity,https://www.crunchbase.com/organization/starcity,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
24407,Stardex,stardex,Summer 2021,Active,https://www.stardex.com,https://www.ycombinator.com/companies/stardex,yc_oss_current,false,unverified_candidate,yc_slug_inference,stardex,https://www.crunchbase.com/organization/stardex,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
29654,Stardrift,stardrift,Summer 2024,Active,https://stardrift.ai,https://www.ycombinator.com/companies/stardrift,yc_oss_current,false,unverified_candidate,yc_slug_inference,stardrift,https://www.crunchbase.com/organization/stardrift,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
29318,StarJar,starjar,Winter 2024,Acquired,https://www.starjar.io/,https://www.ycombinator.com/companies/starjar,yc_oss_current,false,unverified_candidate,yc_slug_inference,starjar,https://www.crunchbase.com/organization/starjar,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
13500,STARK BANK,stark-bank,Winter 2020,Active,https://starkbank.com,https://www.ycombinator.com/companies/stark-bank,yc_oss_current,false,unverified_candidate,yc_slug_inference,stark-bank,https://www.crunchbase.com/organization/stark-bank,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
1273,Starsky Robotics,starsky-robotics,Summer 2016,Inactive,https://www.starsky.io/,https://www.ycombinator.com/companies/starsky-robotics,yc_oss_current,false,unverified_candidate,yc_slug_inference,starsky-robotics,https://www.crunchbase.com/organization/starsky-robotics,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
30545,StarSling,starsling,Spring 2025,Active,https://starsling.dev/,https://www.ycombinator.com/companies/starsling,yc_oss_current,false,unverified_candidate,yc_slug_inference,starsling,https://www.crunchbase.com/organization/starsling,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
21979,Statiq.,statiq,Summer 2020,Active,https://statiq.in/,https://www.ycombinator.com/companies/statiq,yc_oss_current,false,unverified_candidate,yc_slug_inference,statiq,https://www.crunchbase.com/organization/statiq,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
25954,Status,status,Winter 2022,Active,https://www.statusai.com/,https://www.ycombinator.com/companies/status,yc_oss_current,false,unverified_candidate,yc_slug_inference,status,https://www.crunchbase.com/organization/status,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
13343,StayQrious,stayqrious,Winter 2020,Active,https://StayQrious.com,https://www.ycombinator.com/companies/stayqrious,yc_oss_current,false,unverified_candidate,yc_slug_inference,stayqrious,https://www.crunchbase.com/organization/stayqrious,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
30190,Steinmetz,steinmetz,Winter 2025,Active,https://steinmetzmotors.com/,https://www.ycombinator.com/companies/steinmetz,yc_oss_current,false,unverified_candidate,yc_slug_inference,steinmetz,https://www.crunchbase.com/organization/steinmetz,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
26780,Stellar,stellar,Summer 2022,Inactive,http://www.stellarapp.io,https://www.ycombinator.com/companies/stellar,yc_oss_current,false,unverified_candidate,yc_slug_inference,stellar,https://www.crunchbase.com/organization/stellar,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
28793,Stellar Sleep,stellar-sleep,Summer 2023,Active,https://stellarsleep.com/,https://www.ycombinator.com/companies/stellar-sleep,yc_oss_current,false,unverified_candidate,yc_slug_inference,stellar-sleep,https://www.crunchbase.com/organization/stellar-sleep,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
30676,Stellon Labs,stellon-labs,Summer 2025,Active,https://stellonlabs.com/,https://www.ycombinator.com/companies/stellon-labs,yc_oss_current,false,unverified_candidate,yc_slug_inference,stellon-labs,https://www.crunchbase.com/organization/stellon-labs,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
29756,Stempad,stempad,Summer 2024,Active,https://www.stempad.com,https://www.ycombinator.com/companies/stempad,yc_oss_current,false,unverified_candidate,yc_slug_inference,stempad,https://www.crunchbase.com/organization/stempad,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
30068,Stewdio,stewdio,Fall 2024,Active,https://www.stewdio.ai,https://www.ycombinator.com/companies/stewdio,yc_oss_current,false,unverified_candidate,yc_slug_inference,stewdio,https://www.crunchbase.com/organization/stewdio,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
30264,Stillwind,stillwind,Winter 2025,Active,https://stillwind.ai,https://www.ycombinator.com/companies/stillwind,yc_oss_current,false,unverified_candidate,yc_slug_inference,stillwind,https://www.crunchbase.com/organization/stillwind,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
31167,Stilta,stilta,Winter 2026,Active,https://stilta.com,https://www.ycombinator.com/companies/stilta,yc_oss_current,false,unverified_candidate,yc_slug_inference,stilta,https://www.crunchbase.com/organization/stilta,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
29206,Stitch Technologies,stitch-technologies,Winter 2024,Inactive,https://www.stitch.tech,https://www.ycombinator.com/companies/stitch-technologies,yc_oss_current,false,unverified_candidate,yc_slug_inference,stitch-technologies,https://www.crunchbase.com/organization/stitch-technologies,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
32225,Stoa,stoa,Summer 2026,Active,https://www.stoaexchange.com,https://www.ycombinator.com/companies/stoa,yc_oss_current,false,unverified_candidate,yc_slug_inference,stoa,https://www.crunchbase.com/organization/stoa,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
12833,stoic.,stoic,Summer 2019,Active,https://getstoic.com/,https://www.ycombinator.com/companies/stoic,yc_oss_current,false,unverified_candidate,yc_slug_inference,stoic,https://www.crunchbase.com/organization/stoic,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
23048,Stoke Space,stoke-space,Winter 2021,Active,https://www.stokespace.com/,https://www.ycombinator.com/companies/stoke-space,yc_oss_current,false,unverified_candidate,yc_slug_inference,stoke-space,https://www.crunchbase.com/organization/stoke-space,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
29673,Storia AI,storia-ai,Summer 2024,Active,https://storia.ai,https://www.ycombinator.com/companies/storia-ai,yc_oss_current,false,unverified_candidate,yc_slug_inference,storia-ai,https://www.crunchbase.com/organization/storia-ai,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
29697,Stormy,stormy,Summer 2025,Active,https://stormy.ai,https://www.ycombinator.com/companies/stormy,yc_oss_current,false,unverified_candidate,yc_slug_inference,stormy,https://www.crunchbase.com/organization/stormy,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
27907,Storyboarder,storyboarder,Winter 2023,Active,https://storyboarder.com,https://www.ycombinator.com/companies/storyboarder,yc_oss_current,false,unverified_candidate,yc_slug_inference,storyboarder,https://www.crunchbase.com/organization/storyboarder,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
1813,Storyline,storyline,Winter 2018,Inactive,https://www.producthunt.com/posts/storyline-7,https://www.ycombinator.com/companies/storyline,yc_oss_current,false,unverified_candidate,yc_slug_inference,storyline,https://www.crunchbase.com/organization/storyline,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
25275,Strac,strac,Winter 2022,Active,https://www.strac.io/,https://www.ycombinator.com/companies/strac,yc_oss_current,false,unverified_candidate,yc_slug_inference,strac,https://www.crunchbase.com/organization/strac,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
28075,Stralis Aircraft,stralis-aircraft,Winter 2023,Active,https://stralis.aero/,https://www.ycombinator.com/companies/stralis-aircraft,yc_oss_current,false,unverified_candidate,yc_slug_inference,stralis-aircraft,https://www.crunchbase.com/organization/stralis-aircraft,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
31108,Strand AI,strand-ai,Winter 2026,Active,https://strandai.com,https://www.ycombinator.com/companies/strand-ai,yc_oss_current,false,unverified_candidate,yc_slug_inference,strand-ai,https://www.crunchbase.com/organization/strand-ai,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
